,,,Die Wohnbevölkerung zum Jahresanfang von 1993 bis 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bezirk,Gemnr,Gemeinde,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,70101,Innsbruck ,111.305,112.174,112.759,109.150,109.763,110.454,110.997,111.752,112.350,112.882,112.938,113.425,114.438,115.643,116.370,116.649,117.252,118.177,118.895,119.846,122.458,124.579,126.965,131.009,132.236,132.493,132.110,131.961,131.059
IM,70201,Arzl im Pitztal,2.492,2.669,2.693,2.737,2.738,2.729,2.779,2.759,2.765,2.776,2.804,2.859,2.924,2.926,2.933,2.969,2.943,2.946,2.972,2.989,2.983,3.030,3.039,3.042,3.088,3.134,3.157,3.164,3.140
IM,70202,Haiming,3.625,3.701,3.677,3.725,3.741,3.739,3.768,3.784,3.858,3.906,3.925,3.912,3.947,4.009,4.142,4.228,4.226,4.269,4.346,4.457,4.444,4.474,4.528,4.535,4.608,4.659,4.697,4.757,4.770
IM,70203,Imst,7.925,8.145,7.984,8.071,8.268,8.399,8.542,8.620,8.717,8.821,8.862,8.947,9.070,9.221,9.410,9.409,9.514,9.459,9.480,9.504,9.552,9.661,9.827,10.115,10.371,10.504,10.628,10.765,10.882
IM,70204,Imsterberg,683,687,703,706,709,722,734,728,729,733,738,732,745,747,745,770,759,755,749,743,761,757,774,763,769,777,801,801,794
IM,70205,Jerzens,915,920,924,930,924,918,923,931,909,911,924,934,957,1.002,1.008,982,1.013,1.027,1.017,1.018,1.036,1.033,1.008,1.005,1.010,975,984,947,944
IM,70206,Karres,538,535,552,543,559,568,564,560,570,576,586,592,590,588,592,600,603,609,605,614,605,608,597,598,596,609,606,620,612
IM,70207,Karrösten,658,666,664,674,662,672,686,680,688,694,697,697,693,695,681,681,675,676,680,683,687,691,692,677,684,676,683,676,686
IM,70208,Längenfeld,3.636,3.740,3.836,3.865,3.916,3.934,3.973,4.000,4.056,4.097,4.130,4.167,4.232,4.324,4.359,4.355,4.383,4.356,4.373,4.311,4.362,4.400,4.442,4.481,4.570,4.611,4.669,4.742,4.780
IM,70209,Mieming,2.419,2.487,2.531,2.509,2.540,2.556,2.689,2.731,2.811,2.908,2.962,3.005,3.030,3.104,3.185,3.245,3.325,3.367,3.428,3.439,3.477,3.478,3.494,3.531,3.601,3.698,3.761,3.790,3.828
IM,70210,Mils bei Imst,446,490,515,536,545,552,545,551,552,557,532,547,549,540,539,541,556,552,552,547,534,540,552,560,568,559,596,608,610
IM,70211,Mötz,1.097,1.149,1.171,1.163,1.143,1.167,1.163,1.171,1.145,1.183,1.172,1.231,1.232,1.220,1.209,1.222,1.205,1.213,1.238,1.243,1.261,1.263,1.277,1.264,1.244,1.219,1.227,1.250,1.308
IM,70212,Nassereith,2.151,2.164,2.204,2.217,2.210,2.174,2.191,2.126,2.114,2.041,2.032,2.035,2.063,2.075,2.075,2.070,2.071,2.065,2.070,2.067,2.082,2.046,2.031,2.014,2.062,2.119,2.164,2.149,2.156
IM,70213,Obsteig,849,860,860,868,885,910,913,933,946,983,1.011,1.030,1.089,1.146,1.141,1.135,1.169,1.173,1.162,1.190,1.206,1.255,1.257,1.320,1.345,1.316,1.338,1.381,1.404
IM,70214,Oetz,2.139,2.130,2.141,2.180,2.234,2.237,2.194,2.187,2.199,2.233,2.206,2.215,2.249,2.236,2.250,2.248,2.251,2.254,2.266,2.314,2.335,2.333,2.337,2.362,2.377,2.402,2.359,2.392,2.335
IM,70215,Rietz,1.849,1.843,1.835,1.865,1.913,1.919,1.953,1.954,1.982,2.002,2.028,2.023,2.014,2.025,2.069,2.093,2.102,2.085,2.078,2.126,2.142,2.157,2.181,2.208,2.274,2.313,2.324,2.367,2.450
IM,70216,Roppen,1.463,1.474,1.517,1.574,1.574,1.583,1.582,1.602,1.581,1.585,1.608,1.608,1.633,1.628,1.622,1.635,1.652,1.649,1.638,1.652,1.689,1.702,1.714,1.776,1.777,1.800,1.801,1.818,1.877
IM,70217,St. Leonhard im Pitztal,1.479,1.490,1.495,1.503,1.507,1.485,1.483,1.498,1.497,1.509,1.517,1.516,1.513,1.507,1.499,1.523,1.493,1.497,1.467,1.467,1.447,1.419,1.404,1.393,1.389,1.382,1.394,1.384,1.388
IM,70218,Sautens,1.232,1.252,1.282,1.271,1.268,1.265,1.277,1.294,1.273,1.294,1.305,1.326,1.312,1.329,1.365,1.382,1.388,1.395,1.411,1.422,1.421,1.485,1.528,1.594,1.616,1.601,1.620,1.623,1.640
IM,70219,Silz inkl. Kühtai,2.325,2.406,2.453,2.449,2.507,2.509,2.508,2.485,2.492,2.393,2.454,2.470,2.458,2.437,2.452,2.480,2.483,2.589,2.578,2.545,2.559,2.581,2.525,2.519,2.533,2.560,2.564,2.563,2.570
IM,70220,Sölden,2.824,3.307,3.257,3.359,3.351,3.320,3.323,3.332,3.380,3.386,3.434,3.675,3.473,3.411,3.348,3.754,3.890,3.930,4.100,4.236,3.550,3.302,3.279,3.201,3.124,3.145,3.119,3.041,2.955
IM,70221,Stams,1.269,1.294,1.326,1.353,1.353,1.353,1.329,1.281,1.260,1.249,1.267,1.275,1.275,1.298,1.293,1.298,1.310,1.313,1.334,1.337,1.347,1.332,1.382,1.403,1.451,1.495,1.495,1.547,1.556
IM,70222,Tarrenz,2.290,2.331,2.342,2.403,2.441,2.472,2.480,2.526,2.550,2.531,2.530,2.565,2.579,2.568,2.574,2.592,2.595,2.618,2.646,2.648,2.691,2.692,2.705,2.714,2.726,2.744,2.763,2.736,2.777
IM,70223,Umhausen,2.609,2.627,2.671,2.712,2.743,2.741,2.793,2.808,2.808,2.849,2.868,2.900,2.899,2.912,2.976,3.025,3.050,3.080,3.074,3.096,3.109,3.099,3.116,3.174,3.190,3.220,3.271,3.314,3.379
IM,70224,Wenns,1.932,1.939,1.969,1.979,1.994,2.007,1.979,1.975,2.011,2.002,1.996,1.992,2.023,2.049,2.018,2.011,2.003,2.007,1.961,1.950,1.956,1.933,1.965,1.984,2.009,2.044,2.035,2.039,2.081
IL,70301,Absam,6.418,6.184,6.206,6.179,6.196,6.219,6.374,6.346,6.349,6.365,6.434,6.459,6.542,6.474,6.561,6.683,6.694,6.681,6.690,6.723,6.766,6.756,6.774,6.910,6.990,7.112,7.285,7.311,7.319
IL,70302,Aldrans,1.823,1.831,1.885,1.884,1.901,1.917,1.929,1.937,1.939,1.937,1.956,1.986,2.002,1.968,2.010,2.069,2.065,2.136,2.169,2.212,2.315,2.421,2.500,2.564,2.658,2.684,2.736,2.723,2.761
IL,70303,Ampass,1.180,1.232,1.227,1.244,1.250,1.324,1.306,1.302,1.317,1.312,1.333,1.347,1.408,1.431,1.517,1.565,1.575,1.618,1.636,1.665,1.688,1.762,1.795,1.809,1.793,1.827,1.835,1.845,1.832
IL,70304,Axams,4.987,5.103,5.167,5.230,5.267,5.245,5.295,5.273,5.324,5.291,5.345,5.357,5.301,5.317,5.383,5.374,5.461,5.495,5.487,5.579,5.586,5.669,5.763,5.849,5.872,5.996,6.018,6.048,6.111
IL,70305,Baumkirchen,952,992,984,977,985,1.028,1.060,1.066,1.083,1.093,1.103,1.092,1.078,1.089,1.115,1.131,1.159,1.161,1.143,1.150,1.159,1.184,1.220,1.248,1.275,1.284,1.278,1.270,1.297
IL,70306,Birgitz,1.151,1.121,1.161,1.206,1.216,1.209,1.189,1.196,1.190,1.182,1.202,1.185,1.168,1.199,1.259,1.281,1.258,1.269,1.300,1.320,1.305,1.333,1.341,1.385,1.420,1.419,1.459,1.488,1.496
IL,70307,Ellbögen,962,993,1.004,1.002,1.018,1.032,1.047,1.055,1.058,1.080,1.076,1.085,1.078,1.079,1.079,1.092,1.086,1.081,1.078,1.067,1.081,1.098,1.092,1.106,1.105,1.109,1.117,1.129,1.146
IL,70308,Flaurling,1.007,1.002,1.026,1.059,1.054,1.059,1.113,1.129,1.108,1.114,1.149,1.137,1.128,1.147,1.138,1.144,1.194,1.194,1.223,1.207,1.221,1.234,1.284,1.289,1.266,1.285,1.304,1.309,1.309
IL,70309,Fritzens,1.939,1.924,1.918,1.990,2.027,1.984,1.990,2.019,2.011,2.007,2.009,2.024,1.999,2.001,2.031,2.007,2.013,2.023,2.061,2.039,2.022,2.054,2.091,2.076,2.106,2.148,2.168,2.175,2.148
IL,70310,Fulpmes,3.938,3.880,3.900,3.848,3.835,3.872,3.875,3.910,3.878,3.922,3.923,4.006,4.008,4.021,4.074,4.084,4.077,4.063,4.158,4.193,4.230,4.263,4.251,4.281,4.353,4.378,4.426,4.462,4.495
IL,70311,Gnadenwald,572,576,580,572,588,599,583,597,596,632,657,657,652,668,682,720,734,719,711,727,742,757,772,787,806,826,840,818,826
IL,70312,Götzens,3.460,3.537,3.522,3.528,3.480,3.463,3.488,3.553,3.526,3.551,3.615,3.699,3.754,3.734,3.730,3.737,3.758,3.827,3.878,3.924,3.959,3.983,3.991,3.949,4.010,4.062,4.044,4.088,4.138
IL,70313,Gries am Brenner,1.482,1.428,1.432,1.389,1.320,1.289,1.266,1.272,1.260,1.245,1.235,1.217,1.207,1.216,1.219,1.231,1.259,1.274,1.256,1.284,1.281,1.281,1.337,1.329,1.346,1.361,1.341,1.332,1.332
IL,70314,Gries im Sellrain,674,641,585,596,570,571,572,582,573,582,575,580,573,582,582,580,582,579,581,579,596,583,601,599,615,610,613,616,619
IL,70315,Grinzens,1.283,1.326,1.274,1.275,1.265,1.238,1.237,1.255,1.251,1.311,1.296,1.320,1.304,1.290,1.312,1.319,1.334,1.308,1.306,1.339,1.346,1.375,1.416,1.416,1.399,1.399,1.387,1.410,1.410
IL,70317,Gschnitz,465,471,469,470,476,479,474,478,474,450,450,449,437,434,426,421,422,423,413,425,439,430,424,424,421,434,449,438,436
IL,70318,Hatting,868,874,894,923,926,952,957,1.002,1.032,1.024,1.040,1.049,1.096,1.118,1.148,1.152,1.161,1.171,1.229,1.232,1.282,1.315,1.365,1.394,1.426,1.444,1.454,1.471,1.469
IL,70319,Inzing,2.871,2.913,2.986,3.050,3.100,3.140,3.138,3.132,3.179,3.198,3.260,3.279,3.277,3.289,3.321,3.323,3.435,3.471,3.498,3.520,3.603,3.632,3.675,3.758,3.818,3.847,3.904,3.967,3.990
IL,70320,Kematen in Tirol,2.282,2.360,2.408,2.488,2.494,2.503,2.533,2.505,2.550,2.577,2.558,2.548,2.575,2.520,2.556,2.559,2.493,2.553,2.558,2.545,2.563,2.713,2.762,2.831,2.864,2.931,2.963,2.975,3.014
IL,70322,Kolsass,1.265,1.274,1.316,1.330,1.341,1.379,1.393,1.396,1.413,1.411,1.414,1.435,1.421,1.441,1.436,1.449,1.463,1.491,1.502,1.548,1.574,1.590,1.586,1.581,1.596,1.626,1.630,1.618,1.667
IL,70323,Kolsassberg,597,609,637,658,669,672,684,708,724,723,732,726,740,746,750,753,753,754,740,747,751,769,790,806,807,817,828,816,834
IL,70325,Lans,875,899,895,911,899,894,870,904,911,885,900,888,903,887,897,923,923,921,913,924,957,989,1.031,1.062,1.083,1.096,1.077,1.090,1.111
IL,70326,Leutasch,1.791,1.876,1.868,1.935,1.937,1.940,1.962,1.978,2.008,2.009,2.042,2.050,2.069,2.057,2.056,2.073,2.104,2.151,2.205,2.208,2.201,2.248,2.274,2.283,2.325,2.380,2.422,2.408,2.419
IL,70327,Matrei am Brenner,1.005,1.045,1.046,1.016,1.021,1.003,1.010,999,994,992,993,972,949,923,929,932,911,899,900,896,881,872,937,932,937,959,953,932,918
IL,70328,Mieders,1.192,1.254,1.346,1.375,1.424,1.456,1.494,1.517,1.559,1.582,1.624,1.650,1.667,1.675,1.711,1.726,1.732,1.728,1.748,1.755,1.789,1.790,1.813,1.844,1.846,1.861,1.884,1.874,1.940
IL,70329,Mils,3.724,3.781,3.722,3.741,3.754,3.769,3.785,3.790,3.818,3.807,3.852,3.910,3.925,3.942,3.956,4.032,4.085,4.081,4.145,4.114,4.145,4.128,4.162,4.279,4.323,4.377,4.447,4.481,4.549
IL,70330,Mühlbachl,1.429,1.413,1.369,1.388,1.385,1.362,1.361,1.358,1.369,1.382,1.401,1.394,1.375,1.371,1.369,1.360,1.338,1.347,1.343,1.351,1.321,1.332,1.375,1.373,1.398,1.393,1.388,1.427,1.453
IL,70331,Mutters,1.917,1.935,1.930,1.926,1.992,1.955,1.961,1.926,1.915,1.937,1.976,1.947,1.958,1.974,1.984,1.968,1.982,2.000,1.986,1.993,2.025,2.073,2.073,2.079,2.170,2.202,2.209,2.231,2.230
IL,70332,Natters,1.855,1.849,1.809,1.813,1.809,1.802,1.863,1.868,1.868,1.854,1.854,1.846,1.860,1.866,1.917,1.919,1.900,1.916,1.893,1.844,1.875,1.853,1.938,2.011,2.038,2.020,2.069,2.075,2.087
IL,70333,Navis,1.891,1.907,1.935,1.924,1.905,1.905,1.909,1.906,1.908,1.908,1.912,1.905,1.920,1.926,1.947,1.975,1.979,1.963,1.968,1.956,1.969,1.967,1.966,1.986,1.995,2.004,2.037,2.044,2.050
IL,70334,Neustift im Stubaital,3.846,3.984,4.074,4.129,4.192,4.224,4.268,4.296,4.328,4.437,4.467,4.511,4.496,4.490,4.449,4.468,4.488,4.517,4.504,4.571,4.563,4.637,4.657,4.704,4.716,4.747,4.785,4.811,4.817
IL,70335,Oberhofen im Inntal,1.506,1.513,1.543,1.546,1.528,1.599,1.642,1.638,1.639,1.605,1.607,1.597,1.590,1.627,1.634,1.673,1.684,1.675,1.682,1.691,1.685,1.679,1.747,1.778,1.819,1.857,1.868,1.861,1.902
IL,70336,Obernberg,370,390,368,370,368,362,368,362,361,355,358,352,358,357,360,366,360,360,364,359,362,362,359,354,355,363,369,371,378
IL,70337,Oberperfuss,2.326,2.368,2.471,2.495,2.529,2.590,2.627,2.618,2.657,2.723,2.752,2.785,2.806,2.813,2.790,2.781,2.784,2.802,2.813,2.841,2.878,2.908,2.945,2.984,2.992,3.043,3.097,3.091,3.082
IL,70338,Patsch,878,849,895,851,874,886,865,871,870,873,881,879,884,908,963,970,1.006,1.011,1.011,1.007,965,961,977,981,1.009,1.014,1.037,1.056,1.089
IL,70339,Pettnau,869,855,874,900,926,948,974,950,955,960,948,952,947,938,937,923,912,899,893,910,906,919,957,992,995,1.047,1.058,1.065,1.064
IL,70340,Pfaffenhofen,1.046,1.068,1.067,1.116,1.156,1.145,1.133,1.130,1.109,1.112,1.122,1.090,1.084,1.056,1.060,1.072,1.061,1.078,1.063,1.089,1.093,1.051,1.077,1.098,1.105,1.102,1.140,1.143,1.185
IL,70341,Pfons,1.210,1.195,1.238,1.242,1.229,1.226,1.233,1.248,1.249,1.241,1.227,1.251,1.254,1.240,1.232,1.230,1.241,1.227,1.220,1.240,1.232,1.227,1.209,1.218,1.207,1.205,1.221,1.231,1.224
IL,70342,Polling in Tirol,705,739,748,758,755,756,768,785,774,764,780,789,840,892,903,913,920,941,953,965,952,974,1.016,1.073,1.098,1.130,1.221,1.230,1.282
IL,70343,Ranggen,712,718,738,741,757,766,806,807,832,840,854,847,847,867,885,912,938,953,968,979,994,1.027,1.032,1.041,1.083,1.072,1.094,1.101,1.090
IL,70344,Reith bei Seefeld,919,930,979,1.017,1.045,1.125,1.097,1.113,1.122,1.129,1.108,1.123,1.124,1.177,1.146,1.146,1.143,1.152,1.144,1.234,1.256,1.294,1.275,1.329,1.349,1.370,1.367,1.420,1.426
IL,70345,Rinn,1.207,1.166,1.183,1.240,1.272,1.329,1.364,1.417,1.429,1.411,1.415,1.436,1.452,1.481,1.501,1.495,1.555,1.615,1.644,1.665,1.700,1.723,1.766,1.825,1.856,1.877,1.916,1.939,1.951
IL,70346,Rum,8.347,8.297,8.238,8.220,8.279,8.226,8.250,8.309,8.362,8.346,8.391,8.458,8.448,8.609,8.708,8.688,8.753,8.796,8.818,8.838,8.774,8.940,8.993,9.050,9.063,9.190,9.239,9.271,9.311
IL,70347,St. Sigmund im Sellrain,167,165,172,186,196,187,186,192,193,197,194,199,200,192,187,183,177,171,170,167,167,172,169,168,164,175,177,175,179
IL,70348,Scharnitz,1.180,1.290,1.332,1.336,1.337,1.321,1.343,1.282,1.282,1.278,1.255,1.247,1.256,1.310,1.322,1.299,1.309,1.319,1.282,1.320,1.302,1.301,1.316,1.378,1.389,1.403,1.384,1.361,1.355
IL,70349,Schmirn,899,903,902,907,906,910,906,904,895,887,892,890,895,905,896,879,887,890,895,876,861,858,865,866,853,872,869,875,885
IL,70350,Schönberg im Stubaital,976,1.048,1.079,1.042,1.062,1.049,1.017,1.024,1.001,1.000,999,990,997,1.015,1.006,1.020,1.013,1.003,997,1.015,1.015,1.009,1.008,1.033,1.091,1.101,1.097,1.109,1.097
IL,70351,Seefeld in Tirol,2.367,2.372,2.485,3.188,3.191,3.190,3.155,3.085,3.096,3.157,3.117,3.000,2.991,2.997,3.008,2.976,2.974,3.047,3.150,3.230,3.279,3.314,3.376,3.399,3.453,3.440,3.430,3.462,3.519
IL,70352,Sellrain,1.337,1.377,1.430,1.436,1.398,1.376,1.371,1.356,1.370,1.362,1.356,1.367,1.369,1.349,1.341,1.344,1.334,1.350,1.337,1.348,1.347,1.341,1.330,1.347,1.343,1.333,1.340,1.324,1.339
IL,70353,Sistrans,1.467,1.513,1.533,1.616,1.642,1.663,1.695,1.723,1.771,1.777,1.795,1.813,1.835,1.887,1.906,1.900,1.975,2.010,2.042,2.109,2.148,2.166,2.169,2.227,2.238,2.255,2.231,2.244,2.250
IL,70354,Hall in Tirol,12.364,12.080,11.936,11.758,11.810,11.699,11.526,11.447,11.385,11.561,11.547,11.554,12.035,12.338,12.396,12.337,12.411,12.511,12.688,12.888,12.956,13.171,13.577,13.687,13.801,13.897,13.942,14.153,14.243
IL,70355,Steinach,3.241,3.268,3.271,3.283,3.278,3.267,3.261,3.302,3.296,3.306,3.275,3.274,3.305,3.314,3.307,3.315,3.332,3.339,3.354,3.358,3.351,3.375,3.425,3.474,3.561,3.622,3.657,3.646,3.635
IL,70356,Telfes im Stubaital,1.247,1.285,1.334,1.352,1.334,1.357,1.358,1.384,1.367,1.357,1.361,1.386,1.377,1.390,1.416,1.432,1.470,1.470,1.444,1.484,1.501,1.501,1.516,1.533,1.537,1.570,1.601,1.599,1.592
IL,70357,Telfs,10.603,10.617,10.836,11.279,11.492,11.884,12.154,12.396,12.616,12.917,13.104,13.504,13.980,14.283,14.371,14.431,14.471,14.520,14.619,14.718,14.803,14.986,15.235,15.358,15.582,15.747,15.920,16.046,16.091
IL,70358,Thaur,3.340,3.368,3.305,3.286,3.289,3.339,3.340,3.350,3.461,3.482,3.503,3.596,3.615,3.662,3.686,3.709,3.739,3.742,3.756,3.788,3.778,3.793,3.843,3.883,3.937,3.979,3.999,4.058,4.112
IL,70359,Trins,1.071,1.131,1.135,1.167,1.177,1.171,1.169,1.165,1.179,1.190,1.197,1.186,1.246,1.260,1.256,1.250,1.258,1.268,1.269,1.274,1.243,1.242,1.247,1.268,1.274,1.277,1.308,1.323,1.345
IL,70360,Tulfes,1.190,1.231,1.194,1.275,1.207,1.251,1.270,1.255,1.306,1.345,1.358,1.364,1.377,1.408,1.424,1.422,1.432,1.410,1.392,1.411,1.423,1.441,1.485,1.494,1.531,1.550,1.568,1.642,1.693
IL,70361,Unterperfuss,207,204,152,161,197,196,196,208,205,194,190,191,183,200,202,204,203,207,198,196,192,220,215,226,220,224,223,222,230
IL,70362,Vals,498,502,505,496,496,516,517,513,508,509,514,507,540,557,556,564,564,558,550,563,549,544,538,536,537,532,541,530,527
IL,70364,Völs,6.781,6.810,6.900,6.872,6.779,6.678,6.600,6.610,6.599,6.637,6.692,6.762,6.695,6.613,6.515,6.569,6.568,6.551,6.531,6.496,6.570,6.595,6.631,6.692,6.730,6.738,6.844,6.938,6.963
IL,70365,Volders,3.803,3.827,3.840,3.903,3.941,3.960,4.045,4.129,4.155,4.138,4.120,4.227,4.301,4.262,4.260,4.276,4.279,4.307,4.328,4.325,4.384,4.361,4.415,4.426,4.437,4.464,4.443,4.451,4.497
IL,70366,Wattenberg,584,611,620,633,651,674,689,700,705,722,711,703,708,703,712,728,737,725,721,715,724,720,728,726,736,739,741,742,776
