,,,Die Wohnbevölkerung zum Jahresanfang von 1993 bis 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL,70367,Wattens,7.007,7.143,7.176,7.218,7.270,7.237,7.339,7.290,7.338,7.319,7.348,7.449,7.497,7.602,7.651,7.665,7.665,7.594,7.614,7.677,7.639,7.659,7.702,7.880,7.870,7.881,7.938,8.010,7.984
IL,70368,Wildermieming,690,708,703,726,743,748,750,756,766,776,771,796,785,793,823,828,827,831,864,871,888,897,909,924,928,935,942,972,982
IL,70369,Zirl,5.093,5.367,5.556,5.569,5.698,5.742,5.779,5.922,6.046,6.204,6.346,6.532,6.790,7.081,7.229,7.310,7.372,7.510,7.623,7.747,7.802,7.858,7.933,8.025,8.134,8.162,8.146,8.110,8.197
KB,70401,Aurach bei Kitzbühel,1.098,1.131,1.153,1.169,1.201,1.222,1.216,1.237,1.237,1.219,1.203,1.231,1.234,1.199,1.175,1.155,1.151,1.174,1.163,1.135,1.119,1.104,1.100,1.092,1.125,1.130,1.130,1.116,1.132
KB,70402,Brixen im Thale,2.389,2.412,2.463,2.514,2.514,2.535,2.558,2.563,2.572,2.570,2.572,2.596,2.596,2.594,2.602,2.602,2.589,2.630,2.666,2.663,2.646,2.619,2.639,2.615,2.627,2.639,2.639,2.639,2.636
KB,70403,Fieberbrunn,4.156,4.217,4.203,4.174,4.163,4.129,4.149,4.178,4.186,4.234,4.252,4.263,4.281,4.288,4.288,4.292,4.304,4.295,4.297,4.377,4.347,4.336,4.312,4.384,4.249,4.287,4.321,4.333,4.407
KB,70404,Going am Wilden Kaiser,1.503,1.545,1.576,1.574,1.627,1.644,1.656,1.664,1.740,1.740,1.763,1.747,1.765,1.768,1.799,1.841,1.868,1.865,1.852,1.871,1.876,1.909,1.897,1.869,1.884,1.849,1.843,1.884,1.919
KB,70405,Hochfilzen,1.132,1.130,1.135,1.117,1.128,1.120,1.114,1.124,1.108,1.090,1.103,1.095,1.109,1.128,1.145,1.147,1.120,1.124,1.123,1.139,1.147,1.149,1.152,1.148,1.182,1.196,1.213,1.243,1.275
KB,70406,Hopfgarten im Brixental,5.298,5.312,5.314,5.323,5.318,5.321,5.277,5.274,5.282,5.255,5.278,5.293,5.364,5.407,5.398,5.461,5.540,5.538,5.537,5.548,5.560,5.581,5.599,5.656,5.647,5.677,5.620,5.630,5.650
KB,70407,Itter,1.013,1.023,1.026,1.029,1.035,1.058,1.050,1.054,1.050,1.055,1.061,1.077,1.080,1.111,1.145,1.140,1.149,1.144,1.178,1.174,1.162,1.152,1.160,1.161,1.171,1.150,1.157,1.177,1.173
KB,70408,Jochberg,1.557,1.571,1.578,1.558,1.582,1.602,1.563,1.575,1.566,1.535,1.516,1.536,1.498,1.545,1.555,1.577,1.570,1.584,1.567,1.597,1.548,1.554,1.545,1.550,1.561,1.577,1.562,1.519,1.558
KB,70409,Kirchberg in Tirol,4.171,4.528,4.587,4.709,4.671,4.837,4.869,4.943,4.991,5.014,5.018,5.042,5.125,5.144,5.152,5.132,5.188,5.141,5.134,5.105,5.077,5.131,5.132,5.170,5.160,5.245,5.256,5.230,5.258
KB,70410,Kirchdorf in Tirol,3.272,3.269,3.279,3.325,3.428,3.435,3.458,3.468,3.486,3.480,3.523,3.556,3.586,3.609,3.649,3.671,3.672,3.734,3.767,3.845,3.809,3.870,3.891,3.891,3.963,3.936,4.008,3.975,4.024
KB,70411,Kitzbühel,8.194,8.052,8.094,8.224,8.427,8.515,8.620,8.657,8.679,8.529,8.499,8.424,8.470,8.473,8.412,8.328,8.263,8.155,8.168,8.089,8.168,8.211,8.241,8.330,8.341,8.272,8.216,8.225,8.239
KB,70412,Kössen,3.477,3.599,3.677,3.716,3.795,3.812,3.889,3.859,3.897,3.959,4.050,4.109,4.171,4.198,4.205,4.204,4.188,4.154,4.180,4.185,4.191,4.208,4.196,4.259,4.278,4.346,4.365,4.426,4.456
KB,70413,Oberndorf in Tirol,1.666,1.788,1.815,1.837,1.858,1.877,1.907,1.908,1.931,1.937,1.928,1.954,1.963,2.000,2.020,2.016,2.004,2.011,2.016,2.016,2.035,2.057,2.103,2.117,2.194,2.194,2.245,2.290,2.334
KB,70414,Reith bei Kitzbühel,1.430,1.465,1.487,1.543,1.553,1.565,1.593,1.593,1.609,1.624,1.641,1.645,1.649,1.663,1.669,1.671,1.656,1.647,1.622,1.665,1.657,1.669,1.681,1.676,1.649,1.662,1.661,1.674,1.692
KB,70415,St. Jakob in Haus,586,588,582,586,584,596,608,609,621,628,641,646,668,654,660,655,698,732,727,757,757,754,771,773,772,791,783,795,799
KB,70416,St. Johann in Tirol,7.265,7.425,7.372,7.541,7.689,7.845,7.866,7.940,7.940,7.982,8.038,8.184,8.314,8.439,8.510,8.569,8.662,8.705,8.752,8.724,8.782,8.889,9.046,9.226,9.425,9.428,9.477,9.547,9.663
KB,70417,St. Ulrich am Pillersee,1.315,1.372,1.388,1.409,1.410,1.415,1.414,1.432,1.439,1.452,1.442,1.457,1.481,1.502,1.493,1.536,1.577,1.559,1.589,1.605,1.617,1.702,1.724,1.757,1.786,1.819,1.833,1.874,1.872
KB,70418,Schwendt,670,668,672,685,679,701,726,753,765,756,743,757,762,762,767,762,786,794,797,790,797,790,798,836,830,823,834,857,877
KB,70419,Waidring,1.647,1.680,1.702,1.735,1.760,1.782,1.772,1.792,1.784,1.799,1.826,1.840,1.832,1.853,1.846,1.850,1.854,1.889,1.915,1.931,1.983,1.981,1.937,1.964,1.981,2.019,2.039,2.050,2.048
KB,70420,Westendorf,3.189,3.267,3.274,3.262,3.288,3.317,3.366,3.414,3.410,3.450,3.471,3.456,3.470,3.480,3.518,3.520,3.547,3.565,3.586,3.608,3.623,3.652,3.652,3.651,3.664,3.652,3.679,3.684,3.664
KU,70501,Alpbach,2.295,2.299,2.332,2.339,2.368,2.359,2.349,2.374,2.382,2.503,2.533,2.510,2.501,2.542,2.568,2.591,2.591,2.564,2.603,2.584,2.569,2.572,2.580,2.560,2.558,2.561,2.543,2.533,2.538
KU,70502,Angath,750,754,756,725,750,759,845,824,829,875,926,941,947,947,934,935,927,900,910,946,960,985,999,1.008,1.010,1.008,986,1.006,1.031
KU,70503,Bad Häring,2.298,2.276,2.259,2.273,2.307,2.310,2.255,2.274,2.273,2.286,2.327,2.320,2.343,2.378,2.356,2.376,2.466,2.505,2.549,2.569,2.562,2.585,2.606,2.616,2.749,2.777,2.774,2.846,2.882
KU,70504,Brandenberg,1.517,1.549,1.534,1.523,1.527,1.535,1.538,1.529,1.532,1.527,1.526,1.510,1.521,1.520,1.538,1.539,1.546,1.554,1.548,1.542,1.551,1.527,1.519,1.504,1.506,1.523,1.520,1.526,1.531
KU,70505,Breitenbach am Inn,2.755,2.823,2.909,2.981,3.053,3.084,3.102,3.119,3.156,3.153,3.187,3.193,3.233,3.218,3.208,3.205,3.204,3.234,3.280,3.315,3.330,3.352,3.347,3.405,3.452,3.475,3.497,3.455,3.517
KU,70506,Brixlegg,2.824,2.893,2.868,2.851,2.843,2.894,2.902,2.878,2.874,2.769,2.787,2.803,2.811,2.803,2.798,2.786,2.849,2.834,2.782,2.805,2.838,2.854,2.870,2.899,2.954,2.970,3.023,3.012,3.043
KU,70508,Ebbs,4.388,4.521,4.502,4.500,4.565,4.615,4.726,4.749,4.808,4.935,4.977,4.964,5.012,5.008,5.072,5.081,5.098,5.163,5.161,5.234,5.299,5.340,5.407,5.481,5.542,5.601,5.628,5.645,5.716
KU,70509,Ellmau,2.402,2.448,2.489,2.520,2.569,2.601,2.617,2.579,2.525,2.551,2.575,2.636,2.651,2.635,2.608,2.608,2.602,2.644,2.633,2.647,2.675,2.702,2.708,2.746,2.799,2.828,2.834,2.848,2.866
KU,70510,Erl,1.303,1.322,1.346,1.374,1.389,1.397,1.379,1.377,1.408,1.399,1.394,1.402,1.443,1.422,1.423,1.443,1.464,1.457,1.453,1.446,1.458,1.452,1.477,1.498,1.526,1.540,1.574,1.559,1.553
KU,70511,Kirchbichl,5.081,5.096,5.110,5.072,5.074,4.968,5.013,5.039,5.052,5.118,5.174,5.151,5.186,5.217,5.270,5.238,5.287,5.238,5.284,5.355,5.359,5.494,5.537,5.630,5.737,5.855,5.873,5.858,5.871
KU,70512,Kramsach,3.897,3.913,3.975,3.996,4.060,4.127,4.260,4.299,4.377,4.394,4.418,4.473,4.512,4.517,4.544,4.536,4.549,4.527,4.532,4.604,4.605,4.689,4.698,4.772,4.805,4.891,4.968,4.985,4.971
KU,70513,Kufstein,13.951,14.552,14.684,14.647,14.695,14.931,14.987,15.152,15.402,15.469,15.633,15.760,15.935,16.252,16.387,16.687,16.963,17.158,17.355,17.497,17.891,18.215,18.410,18.727,18.973,19.223,19.461,19.527,19.512
KU,70514,Kundl,3.590,3.617,3.601,3.568,3.584,3.624,3.680,3.657,3.687,3.733,3.750,3.874,3.919,3.922,3.939,3.941,3.939,3.948,3.963,3.959,4.034,4.093,4.165,4.201,4.300,4.464,4.635,4.725,4.762
KU,70515,Langkampfen,3.558,3.590,3.554,3.549,3.497,3.462,3.477,3.571,3.579,3.597,3.554,3.554,3.540,3.544,3.573,3.595,3.673,3.705,3.677,3.706,3.784,3.820,3.861,3.910,4.011,4.108,4.180,4.179,4.159
KU,70516,Mariastein,197,204,200,234,237,253,265,269,273,280,281,283,294,293,285,304,305,314,326,321,328,346,350,347,352,362,399,448,458
KU,70517,Münster,2.422,2.459,2.501,2.523,2.540,2.583,2.621,2.653,2.698,2.718,2.772,2.816,2.844,2.877,2.936,2.946,2.969,2.968,2.988,3.040,3.123,3.165,3.240,3.288,3.328,3.317,3.350,3.398,3.459
KU,70518,Niederndorf,2.213,2.254,2.285,2.308,2.327,2.356,2.357,2.392,2.397,2.446,2.475,2.502,2.509,2.528,2.539,2.545,2.554,2.606,2.610,2.614,2.660,2.661,2.649,2.655,2.699,2.736,2.762,2.826,2.820
KU,70519,Niederndorferberg,617,638,624,631,614,605,601,613,600,623,644,672,669,662,664,658,659,654,661,664,677,682,691,710,701,706,725,721,720
KU,70520,Radfeld,1.672,1.685,1.649,1.680,1.693,1.699,1.736,1.819,1.892,2.093,2.149,2.129,2.142,2.187,2.231,2.268,2.260,2.260,2.266,2.288,2.279,2.322,2.393,2.387,2.452,2.495,2.514,2.576,2.551
KU,70521,Rattenberg,545,540,556,540,479,479,464,428,425,434,431,439,435,427,424,426,398,402,405,405,422,393,410,413,405,411,408,442,448
KU,70522,Reith im Alpbachtal,2.676,2.709,2.694,2.716,2.696,2.663,2.619,2.626,2.630,2.653,2.655,2.647,2.657,2.672,2.683,2.729,2.705,2.680,2.663,2.673,2.699,2.709,2.736,2.701,2.772,2.722,2.731,2.758,2.769
KU,70523,Rettenschöss,418,429,435,435,450,443,446,440,440,438,424,427,436,434,432,425,435,438,457,465,464,469,475,475,500,513,527,542,559
KU,70524,Scheffau,1.105,1.104,1.130,1.144,1.180,1.188,1.192,1.203,1.161,1.219,1.272,1.329,1.337,1.336,1.336,1.315,1.313,1.318,1.319,1.318,1.355,1.356,1.361,1.371,1.403,1.449,1.463,1.475,1.504
KU,70525,Schwoich,2.076,2.089,2.114,2.167,2.179,2.221,2.232,2.224,2.195,2.220,2.239,2.263,2.280,2.291,2.285,2.283,2.290,2.286,2.269,2.305,2.305,2.332,2.334,2.422,2.496,2.515,2.520,2.548,2.562
KU,70526,Söll,3.263,3.279,3.277,3.355,3.359,3.350,3.415,3.399,3.417,3.411,3.476,3.442,3.561,3.554,3.641,3.570,3.488,3.523,3.515,3.543,3.534,3.535,3.562,3.597,3.641,3.631,3.688,3.657,3.722
KU,70527,Thiersee,2.646,2.673,2.662,2.681,2.707,2.696,2.714,2.711,2.700,2.706,2.712,2.752,2.758,2.766,2.821,2.832,2.818,2.823,2.814,2.848,2.797,2.844,2.872,2.887,2.989,2.990,3.012,3.033,3.097
KU,70528,Angerberg,1.479,1.516,1.529,1.587,1.638,1.656,1.682,1.660,1.671,1.669,1.674,1.668,1.694,1.689,1.709,1.744,1.742,1.736,1.737,1.764,1.785,1.825,1.856,1.879,1.877,1.890,1.896,1.892,1.925
KU,70529,Walchsee,1.606,1.602,1.654,1.666,1.693,1.689,1.690,1.679,1.717,1.745,1.753,1.765,1.787,1.771,1.763,1.780,1.792,1.794,1.817,1.793,1.787,1.814,1.852,1.868,1.901,1.878,1.913,1.936,2.041
KU,70530,Wildschönau,3.639,3.849,3.904,3.903,3.968,3.946,3.926,3.981,4.022,4.144,4.129,4.181,4.156,4.215,4.215,4.183,4.214,4.140,4.138,4.147,4.171,4.204,4.211,4.197,4.258,4.242,4.267,4.272,4.314
KU,70531,Wörgl,10.207,10.208,10.336,10.514,10.711,10.738,10.774,10.805,10.922,10.992,11.193,11.415,11.675,11.806,11.984,12.021,12.102,12.399,12.630,12.714,12.806,12.980,13.057,13.312,13.537,13.811,14.011,14.059,14.179
LA,70601,Faggen,251,269,260,258,263,274,275,276,278,275,275,268,277,301,311,335,340,347,354,370,372,366,370,373,369,383,378,390,383
LA,70602,Fendels,212,223,229,225,232,239,247,251,254,257,258,259,269,265,265,260,265,264,263,267,253,252,253,247,254,259,253,263,275
LA,70603,Fiss,766,778,807,890,902,890,922,896,926,923,940,978,1.011,1.031,975,936,1.010,1.002,1.007,976,1.012,1.016,988,1.003,996,1.009,1.041,1.041,995
LA,70604,Fließ,3.041,2.990,3.105,3.075,3.045,3.045,3.011,3.011,2.932,2.917,2.951,2.938,2.935,2.915,2.931,2.959,2.986,2.913,2.910,2.919,2.905,2.927,2.913,2.995,2.991,3.019,3.051,3.084,3.094
LA,70605,Flirsch,1.053,987,974,978,986,973,966,948,949,939,950,949,954,966,954,981,984,990,975,938,932,924,935,961,966,990,1.008,994,991
LA,70606,Galtür,712,715,728,812,799,792,773,793,848,847,845,863,872,845,844,854,860,860,877,823,816,795,788,772,771,765,787,766,767
LA,70607,Grins,1.183,1.206,1.219,1.232,1.248,1.224,1.220,1.218,1.219,1.287,1.308,1.313,1.315,1.302,1.313,1.344,1.374,1.359,1.379,1.384,1.391,1.392,1.390,1.407,1.389,1.398,1.388,1.366,1.375
LA,70608,Ischgl,1.288,1.312,1.393,1.557,1.622,1.633,1.637,1.647,1.711,1.756,1.817,1.842,1.769,2.127,1.687,1.652,1.627,1.628,1.593,1.592,1.565,1.562,1.562,1.580,1.575,1.593,1.617,1.604,1.564
LA,70609,Kappl,2.582,2.533,2.553,2.593,2.593,2.595,2.611,2.583,2.614,2.599,2.624,2.639,2.639,2.629,2.615,2.632,2.610,2.632,2.623,2.618,2.620,2.615,2.610,2.634,2.615,2.617,2.580,2.571,2.529
LA,70610,Kaunerberg,345,343,341,339,342,350,352,349,346,349,353,348,342,335,341,349,356,365,378,402,413,423,425,425,434,437,436,435,437
LA,70611,Kaunertal,588,600,606,603,590,583,585,581,593,599,606,610,613,614,614,600,597,605,611,626,620,593,600,593,603,597,602,599,616
LA,70612,Kauns,386,413,415,408,426,435,443,447,448,445,452,454,465,469,468,481,490,478,480,473,485,488,496,496,491,502,499,504,502
LA,70613,Ladis,465,483,507,536,528,535,544,543,554,547,564,540,542,549,526,522,523,515,538,534,546,542,539,530,524,531,529,543,539
LA,70614,Landeck,7.571,7.585,7.484,7.454,7.395,7.364,7.362,7.359,7.384,7.369,7.386,7.468,7.577,7.618,7.630,7.663,7.628,7.676,7.699,7.724,7.750,7.828,7.784,7.773,7.764,7.725,7.642,7.633,7.686
LA,70615,Nauders,1.479,1.521,1.524,1.563,1.489,1.510,1.574,1.581,1.591,1.596,1.632,1.665,1.659,1.649,1.555,1.526,1.517,1.530,1.532,1.552,1.551,1.552,1.573,1.560,1.556,1.542,1.531,1.535,1.543
LA,70616,Pettneu am Arlberg,1.329,1.347,1.371,1.397,1.393,1.407,1.425,1.466,1.475,1.488,1.504,1.506,1.481,1.479,1.502,1.490,1.487,1.480,1.479,1.454,1.447,1.451,1.458,1.453,1.456,1.494,1.500,1.487,1.485
LA,70617,Pfunds,2.353,2.384,2.435,2.492,2.542,2.511,2.493,2.483,2.492,2.499,2.519,2.529,2.523,2.546,2.569,2.560,2.557,2.536,2.534,2.542,2.532,2.544,2.543,2.576,2.570,2.602,2.610,2.592,2.585
LA,70618,Pians,836,832,846,838,834,842,850,838,816,806,808,807,799,787,791,789,790,776,789,799,798,801,788,821,817,813,801,800,783
LA,70619,Prutz,1.527,1.549,1.578,1.580,1.593,1.609,1.623,1.639,1.642,1.681,1.716,1.734,1.729,1.778,1.736,1.721,1.728,1.700,1.729,1.734,1.742,1.752,1.733,1.777,1.815,1.825,1.845,1.871,1.884
LA,70620,Ried im Oberinntal,1.114,1.121,1.148,1.166,1.189,1.183,1.199,1.179,1.198,1.219,1.268,1.285,1.303,1.317,1.288,1.286,1.276,1.260,1.243,1.261,1.243,1.227,1.244,1.267,1.271,1.261,1.274,1.252,1.250
LA,70621,St. Anton am Arlberg,2.269,2.365,2.405,2.465,2.481,2.648,2.730,2.758,2.738,2.724,2.810,2.813,2.838,2.806,2.713,2.658,2.625,2.569,2.532,2.535,2.498,2.426,2.426,2.350,2.353,2.372,2.358,2.372,2.357
LA,70622,Schönwies,1.608,1.624,1.613,1.631,1.609,1.632,1.601,1.636,1.655,1.666,1.672,1.680,1.681,1.711,1.711,1.686,1.692,1.693,1.684,1.712,1.709,1.706,1.712,1.726,1.703,1.697,1.678,1.682,1.658
LA,70623,See,964,979,1.027,1.011,1.032,1.046,1.050,1.060,1.089,1.101,1.116,1.135,1.088,1.122,1.126,1.156,1.169,1.178,1.169,1.165,1.167,1.185,1.197,1.218,1.260,1.265,1.263,1.271,1.253
LA,70624,Serfaus,1.060,1.079,1.136,1.254,1.234,1.244,1.210,1.213,1.230,1.120,1.256,1.265,1.204,1.175,1.175,1.187,1.143,1.117,1.078,1.080,1.094,1.086,1.107,1.127,1.109,1.134,1.125,1.139,1.151
LA,70625,Spiss,120,133,137,134,135,133,138,142,137,142,137,143,143,147,154,150,143,137,141,131,131,126,126,118,117,114,109,104,99
LA,70626,Stanz bei Landeck,548,547,549,553,560,573,591,601,596,604,604,625,627,630,615,611,598,602,602,589,575,577,569,575,575,577,578,581,576
LA,70627,Strengen,1.236,1.237,1.227,1.229,1.215,1.243,1.246,1.247,1.252,1.247,1.241,1.227,1.241,1.230,1.230,1.237,1.235,1.215,1.215,1.204,1.206,1.217,1.202,1.205,1.202,1.213,1.207,1.240,1.240
LA,70628,Tobadill,505,504,505,513,513,527,515,513,513,518,525,529,525,523,527,517,516,507,506,496,501,507,513,521,520,516,512,513,508
LA,70629,Tösens,681,689,706,705,684,677,694,705,699,687,678,686,680,691,683,671,667,667,675,665,676,679,685,690,719,728,754,756,762
LA,70630,Zams,3.246,3.367,3.301,3.329,3.350,3.368,3.336,3.360,3.374,3.376,3.347,3.369,3.367,3.309,3.310,3.323,3.310,3.310,3.271,3.265,3.288,3.347,3.364,3.413,3.423,3.409,3.406,3.398,3.459
LZ,70701,Abfaltersbach,642,624,619,626,625,614,624,621,621,627,637,639,629,645,660,659,646,647,649,652,646,634,647,644,646,630,644,646,647
LZ,70702,Ainet,1.016,1.019,1.019,1.031,1.010,1.011,1.018,1.012,1.009,1.011,1.001,998,993,980,962,955,955,940,927,919,920,910,912,906,924,936,933,920,921
LZ,70703,Amlach,263,259,286,295,301,302,309,304,307,324,317,339,352,361,370,388,383,373,363,376,388,413,470,478,471,489,491,491,492
LZ,70704,Anras,1.327,1.332,1.352,1.355,1.359,1.360,1.335,1.356,1.339,1.338,1.327,1.330,1.335,1.340,1.300,1.288,1.290,1.288,1.290,1.292,1.292,1.271,1.256,1.241,1.233,1.233,1.227,1.232,1.229
LZ,70705,Assling,2.222,2.159,2.160,2.141,2.111,2.097,2.083,2.071,2.073,2.053,2.028,2.023,2.029,1.999,1.980,1.942,1.929,1.919,1.884,1.872,1.853,1.824,1.814,1.800,1.783,1.769,1.784,1.779,1.786
LZ,70706,Ausservillgraten,1.038,1.030,1.009,998,960,953,931,919,934,907,900,889,871,857,842,836,827,807,802,787,766,764,760,755,759,760,746,747,746
LZ,70707,Dölsach,2.102,2.149,2.164,2.159,2.179,2.203,2.206,2.218,2.214,2.189,2.217,2.239,2.265,2.256,2.254,2.301,2.291,2.279,2.287,2.269,2.272,2.244,2.235,2.319,2.307,2.338,2.333,2.324,2.303
LZ,70708,Gaimberg,759,761,759,767,757,757,745,745,759,778,788,793,800,837,834,836,837,822,842,837,857,843,849,838,815,822,838,848,872
