,,,Die Wohnbevölkerung zum Jahresanfang von 1993 bis 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LZ,70709,Hopfgarten in Defereggen,921,926,932,910,916,900,876,857,846,835,820,805,791,783,786,785,777,761,760,764,744,734,725,722,715,704,696,691,686
LZ,70710,Innervillgraten,998,1.010,1.004,999,1.000,994,997,1.001,1.008,986,984,983,993,1.004,1.005,1.009,1.007,1.001,985,973,965,962,956,940,947,938,925,906,912
LZ,70711,Iselsberg-Stronach,510,507,506,535,558,545,549,574,574,572,585,593,597,613,609,603,619,608,594,611,600,602,604,600,598,596,605,610,605
LZ,70712,Kals am Großglockner,1.321,1.324,1.319,1.327,1.332,1.350,1.352,1.363,1.355,1.338,1.307,1.292,1.294,1.287,1.292,1.256,1.251,1.237,1.232,1.224,1.223,1.209,1.204,1.166,1.139,1.142,1.132,1.130,1.120
LZ,70713,Kartitsch,983,982,977,964,956,940,928,923,918,894,894,886,870,871,869,855,849,854,840,833,822,823,812,807,808,803,771,775,759
LZ,70714,Lavant,255,256,258,254,259,267,269,272,278,269,274,275,271,279,285,280,275,276,287,295,294,290,301,303,319,320,325,330,339
LZ,70715,Leisach,845,870,865,849,888,891,901,895,903,890,895,895,891,884,876,860,842,842,813,815,787,783,765,745,754,729,718,719,707
LZ,70716,Lienz,12.279,12.303,12.332,12.375,12.387,12.298,12.351,12.265,12.276,12.071,11.994,11.937,12.006,12.057,12.085,12.006,11.916,11.917,11.896,11.758,11.779,11.903,11.894,12.044,11.945,11.844,11.868,11.905,11.935
LZ,70717,Matrei in Osttirol,4.728,4.787,4.803,4.833,4.870,4.841,4.837,4.849,4.852,4.908,4.900,4.901,4.931,4.969,4.993,4.964,4.826,4.755,4.750,4.729,4.684,4.677,4.682,4.675,4.663,4.667,4.635,4.651,4.633
LZ,70718,Nikolsdorf,917,912,904,895,886,886,870,863,872,861,853,852,861,863,867,868,870,874,885,901,897,879,864,879,910,894,888,880,887
LZ,70719,Nussdorf-Debant,2.872,2.902,2.982,2.997,3.008,3.029,3.015,3.068,3.077,3.097,3.102,3.189,3.188,3.229,3.235,3.253,3.245,3.208,3.222,3.301,3.267,3.261,3.243,3.238,3.275,3.325,3.356,3.360,3.403
LZ,70720,Oberlienz,1.393,1.364,1.383,1.345,1.368,1.389,1.407,1.425,1.442,1.446,1.446,1.447,1.457,1.440,1.443,1.425,1.408,1.409,1.384,1.391,1.404,1.407,1.441,1.475,1.470,1.485,1.495,1.461,1.458
LZ,70721,Obertilliach,810,810,798,792,787,784,794,797,805,788,769,762,754,752,754,746,738,725,712,709,708,693,687,688,688,666,666,663,656
LZ,70723,Prägraten am Großvenediger,1.262,1.283,1.298,1.316,1.318,1.307,1.299,1.302,1.294,1.277,1.271,1.261,1.258,1.260,1.256,1.248,1.250,1.232,1.227,1.224,1.205,1.182,1.173,1.169,1.157,1.149,1.126,1.139,1.144
LZ,70724,St. Jakob in Defereggen,1.104,1.133,1.095,1.111,1.117,1.029,1.015,1.009,1.004,1.009,989,986,990,968,950,935,942,940,926,924,906,899,879,866,859,848,842,834,829
LZ,70725,St. Johann im Walde,304,306,307,311,309,320,315,312,311,300,307,307,308,300,308,307,301,298,296,291,276,276,274,283,287,285,287,298,297
LZ,70726,St. Veit in Defereggen,796,810,803,808,796,783,787,779,788,794,781,770,770,771,775,765,751,735,738,730,727,724,706,693,685,670,652,639,636
LZ,70727,Schlaiten,474,461,460,479,477,487,495,492,493,501,496,501,502,494,493,482,479,476,469,470,468,475,474,474,471,474,471,458,453
LZ,70728,Sillian,2.129,2.097,2.128,2.094,2.096,2.091,2.113,2.145,2.129,2.113,2.112,2.078,2.082,2.087,2.092,2.100,2.114,2.099,2.063,2.058,2.044,2.045,2.022,2.044,2.050,2.051,2.043,2.030,2.030
LZ,70729,Strassen,880,872,872,851,884,901,901,914,906,879,881,888,882,872,861,849,846,853,838,830,825,803,797,792,780,808,800,796,797
LZ,70731,Thurn,590,624,634,653,651,639,637,642,643,637,642,632,631,621,626,618,625,638,635,634,620,608,627,615,615,608,618,619,625
LZ,70732,Tristach,1.247,1.238,1.251,1.253,1.276,1.273,1.259,1.240,1.254,1.258,1.287,1.310,1.305,1.307,1.342,1.342,1.359,1.383,1.397,1.407,1.399,1.406,1.391,1.387,1.394,1.437,1.440,1.442,1.461
LZ,70733,Untertilliach,300,310,303,293,297,293,289,290,283,272,267,268,267,271,272,262,258,250,249,248,249,245,244,245,236,237,229,223,223
LZ,70734,Virgen,2.035,2.065,2.050,2.073,2.078,2.103,2.137,2.128,2.131,2.137,2.131,2.118,2.126,2.137,2.159,2.153,2.161,2.199,2.203,2.200,2.189,2.173,2.173,2.198,2.186,2.199,2.191,2.200,2.215
LZ,70735,Heinfels,967,980,980,997,994,1.015,995,998,1.006,1.006,1.000,1.013,1.027,1.036,1.033,1.033,1.014,1.017,1.008,1.005,995,1.028,1.015,997,990,977,978,992,1.008
RE,70801,Bach,687,738,737,737,720,714,708,699,694,691,688,688,688,683,682,693,675,676,672,686,669,656,641,630,629,614,612,623,634
RE,70802,Berwang,575,608,622,622,652,640,636,639,641,621,618,600,599,594,602,591,587,593,591,584,571,565,564,554,547,565,564,586,597
RE,70803,Biberwier,608,571,583,595,597,611,613,601,584,599,606,609,610,606,622,630,639,643,644,630,640,627,617,628,625,628,612,622,631
RE,70804,Bichlbach,797,849,853,875,875,908,897,870,871,857,855,845,822,815,820,825,797,801,789,794,764,753,732,756,781,788,781,788,772
RE,70805,Breitenwang,1.621,1.617,1.638,1.626,1.602,1.605,1.600,1.566,1.586,1.596,1.583,1.568,1.576,1.567,1.608,1.614,1.592,1.548,1.517,1.527,1.547,1.516,1.476,1.463,1.454,1.423,1.464,1.456,1.479
RE,70806,Ehenbichl,676,671,694,707,706,736,729,716,709,700,701,741,769,783,776,797,832,854,820,808,856,841,826,827,823,824,825,821,821
RE,70807,Ehrwald,2.366,2.365,2.425,2.579,2.584,2.570,2.563,2.586,2.573,2.587,2.626,2.627,2.663,2.662,2.644,2.649,2.650,2.630,2.586,2.580,2.570,2.585,2.574,2.585,2.601,2.593,2.585,2.610,2.593
RE,70808,Elbigenalp,868,868,855,834,846,858,845,869,825,816,830,831,829,840,826,815,806,845,845,861,849,847,870,886,891,889,872,887,884
RE,70809,Elmen,379,378,394,395,404,395,399,398,389,386,385,391,391,387,398,388,396,392,385,374,378,370,372,373,378,373,370,383,391
RE,70810,Forchach,270,269,268,270,265,275,292,293,293,288,281,292,285,296,285,285,289,291,282,277,268,266,266,265,258,259,261,263,260
RE,70811,Grän,527,547,564,568,575,578,583,590,590,606,604,599,592,609,598,587,586,576,581,576,594,616,600,618,604,599,599,592,597
RE,70812,Gramais,49,54,50,56,56,60,59,61,60,58,57,60,62,67,63,67,67,60,52,53,54,47,46,51,47,45,41,41,41
RE,70813,Häselgehr,671,673,679,684,675,675,684,681,679,713,699,710,708,686,693,699,713,689,687,666,665,673,661,659,679,690,686,676,666
RE,70814,Heiterwang,512,519,527,532,543,545,547,547,548,538,539,529,528,521,535,526,528,517,519,509,507,507,492,500,515,532,531,533,531
RE,70815,Hinterhornbach,98,101,101,100,100,95,90,94,93,94,95,94,92,90,88,86,87,92,95,98,90,90,91,93,91,92,93,91,94
RE,70816,Höfen,1.197,1.200,1.209,1.225,1.233,1.236,1.244,1.257,1.255,1.283,1.277,1.273,1.263,1.285,1.285,1.260,1.260,1.253,1.287,1.268,1.247,1.247,1.218,1.207,1.210,1.200,1.208,1.210,1.253
RE,70817,Holzgau,450,442,447,447,472,463,462,467,457,466,470,470,475,469,465,464,443,452,429,437,419,414,417,433,431,412,404,401,387
RE,70818,Jungholz,371,379,341,323,319,306,297,300,322,328,321,342,329,307,305,293,291,290,303,300,286,288,283,285,287,301,294,308,302
RE,70819,Kaisers,87,86,85,77,77,71,74,78,84,89,87,84,88,86,88,84,81,78,75,71,76,74,75,74,73,76,76,75,78
RE,70820,Lechaschau,1.767,1.791,1.785,1.838,1.839,1.814,1.887,1.870,1.921,1.880,1.957,1.947,1.948,1.953,1.962,1.972,1.984,1.984,1.981,2.041,2.035,2.060,2.002,1.988,2.028,2.108,2.132,2.094,2.081
RE,70821,Lermoos,962,999,995,987,1.015,1.034,1.048,1.050,1.041,1.060,1.059,1.062,1.083,1.085,1.082,1.111,1.098,1.094,1.104,1.109,1.102,1.079,1.100,1.114,1.144,1.156,1.158,1.143,1.138
RE,70822,Musau,368,356,357,371,370,357,370,384,382,371,367,362,372,381,376,381,396,401,405,397,398,392,389,390,391,391,387,390,384
RE,70823,Namlos,115,113,109,105,102,101,104,104,103,104,110,101,102,101,98,93,95,94,96,89,86,85,77,76,72,72,74,73,65
RE,70824,Nesselwängle,466,470,475,455,463,470,465,452,458,453,448,447,442,439,433,424,419,423,416,415,431,428,432,456,452,455,459,462,456
RE,70825,Pfafflar,134,138,138,131,131,134,142,143,137,139,134,131,131,132,129,125,124,123,120,123,117,113,110,102,108,112,108,105,105
RE,70826,Pflach,1.004,1.046,1.055,1.084,1.102,1.070,1.110,1.100,1.105,1.118,1.111,1.144,1.214,1.219,1.234,1.229,1.243,1.245,1.250,1.259,1.268,1.303,1.317,1.355,1.409,1.397,1.422,1.446,1.502
RE,70827,Pinswang,417,416,411,408,410,411,405,437,438,434,427,421,428,427,428,426,421,424,416,417,411,406,405,413,411,412,406,405,401
RE,70828,Reutte,5.670,5.584,5.551,5.535,5.528,5.603,5.644,5.725,5.693,5.724,5.777,5.743,5.727,5.730,5.773,5.855,5.851,5.785,5.896,6.038,6.090,6.210,6.340,6.506,6.638,6.704,6.772,6.918,6.989
RE,70829,Schattwald,406,427,431,411,419,424,413,409,414,406,404,407,412,416,407,410,417,423,422,426,421,425,429,426,422,437,450,450,456
RE,70830,Stanzach,410,415,415,403,399,404,400,414,423,421,418,415,408,407,403,407,411,414,415,418,418,432,443,441,451,455,465,462,485
RE,70831,Steeg,666,690,712,716,715,708,701,716,714,724,711,723,719,725,726,722,724,713,710,687,683,673,680,671,679,671,667,662,659
RE,70832,Tannheim,1.003,1.004,1.013,1.015,1.023,1.046,1.043,1.047,1.044,1.083,1.087,1.085,1.081,1.096,1.085,1.088,1.082,1.065,1.046,1.036,1.053,1.042,1.040,1.060,1.075,1.067,1.100,1.105,1.132
RE,70833,Vils,1.462,1.485,1.534,1.560,1.520,1.520,1.516,1.558,1.562,1.571,1.649,1.642,1.630,1.592,1.546,1.552,1.537,1.539,1.516,1.478,1.491,1.486,1.504,1.507,1.527,1.535,1.517,1.492,1.483
RE,70834,Vorderhornbach,277,276,276,283,284,286,281,286,285,282,277,271,277,276,272,263,257,257,259,264,256,248,249,248,243,245,246,250,257
RE,70835,Wängle,811,841,846,861,829,879,879,887,896,923,925,917,904,877,892,875,859,867,851,848,852,837,862,912,935,931,942,930,943
RE,70836,Weissenbach,1.329,1.341,1.357,1.364,1.350,1.346,1.340,1.311,1.318,1.330,1.298,1.309,1.311,1.318,1.306,1.311,1.282,1.288,1.303,1.276,1.260,1.261,1.275,1.262,1.271,1.250,1.261,1.252,1.267
RE,70837,Zöblen,229,239,230,242,243,238,235,240,241,239,238,237,237,239,243,240,242,257,242,234,225,210,216,222,219,231,226,233,240
SZ,70901,Achenkirch,2.127,2.054,2.093,2.111,2.112,2.090,2.084,2.087,2.064,2.075,2.093,2.071,2.048,2.089,2.113,2.100,2.132,2.116,2.155,2.149,2.130,2.118,2.105,2.181,2.226,2.185,2.199,2.198,2.169
SZ,70902,Aschau im Zillertal,1.364,1.378,1.396,1.417,1.457,1.464,1.481,1.493,1.511,1.550,1.570,1.580,1.595,1.600,1.616,1.595,1.601,1.602,1.614,1.731,1.725,1.728,1.749,1.821,1.840,1.866,1.845,1.844,1.866
SZ,70903,Brandberg,336,341,339,344,341,339,335,344,344,347,351,346,349,357,362,367,355,356,349,348,354,353,366,359,358,354,361,362,368
SZ,70904,Bruck am Ziller,908,880,896,910,912,911,930,912,919,924,931,934,936,951,975,979,992,989,992,994,1.021,1.048,1.048,1.084,1.090,1.098,1.124,1.127,1.132
SZ,70905,Buch in Tirol,2.149,2.196,2.210,2.242,2.252,2.309,2.359,2.394,2.441,2.473,2.440,2.459,2.538,2.518,2.600,2.594,2.535,2.570,2.559,2.539,2.509,2.512,2.535,2.536,2.535,2.548,2.606,2.611,2.596
SZ,70907,Eben am Achensee,2.216,2.331,2.417,2.507,2.603,2.628,2.619,2.536,2.671,2.686,2.698,2.706,2.686,2.747,2.782,2.798,2.805,2.778,2.790,2.818,2.880,2.979,3.016,3.096,3.168,3.180,3.255,3.280,3.352
SZ,70908,Finkenberg,1.543,1.542,1.529,1.533,1.527,1.524,1.548,1.518,1.513,1.534,1.518,1.532,1.517,1.552,1.543,1.524,1.517,1.514,1.513,1.504,1.475,1.441,1.445,1.447,1.404,1.421,1.412,1.415,1.413
SZ,70909,Fügen,2.986,3.022,3.113,3.095,3.144,3.202,3.286,3.295,3.372,3.464,3.534,3.542,3.577,3.649,3.658,3.697,3.719,3.760,3.796,3.830,3.917,3.954,4.018,4.025,4.097,4.169,4.225,4.200,4.227
SZ,70910,Fügenberg,1.141,1.136,1.131,1.140,1.137,1.125,1.144,1.155,1.175,1.184,1.196,1.202,1.248,1.292,1.313,1.309,1.324,1.314,1.345,1.340,1.340,1.358,1.358,1.364,1.365,1.405,1.401,1.452,1.436
SZ,70911,Gallzein,468,467,476,482,471,494,486,488,490,508,531,542,546,549,568,567,572,570,562,597,620,625,641,646,663,668,671,679,679
SZ,70912,Gerlos,772,776,765,853,840,829,829,819,824,819,804,792,795,787,794,782,785,772,776,777,759,773,783,800,788,790,798,801,805
SZ,70913,Gerlosberg,357,358,363,367,374,392,392,397,394,398,407,424,432,449,449,454,459,456,469,484,471,475,469,466,464,465,464,474,472
SZ,70914,Hainzenberg,583,586,596,609,608,620,644,664,670,673,672,650,648,649,648,650,659,672,682,690,687,696,708,728,733,731,720,713,723
SZ,70915,Hart im Zillertal,1.256,1.268,1.304,1.288,1.335,1.352,1.350,1.317,1.297,1.294,1.295,1.313,1.350,1.377,1.392,1.401,1.424,1.428,1.479,1.510,1.532,1.549,1.555,1.567,1.575,1.587,1.584,1.581,1.600
SZ,70916,Hippach,1.371,1.382,1.376,1.393,1.405,1.395,1.388,1.383,1.400,1.416,1.409,1.416,1.390,1.380,1.372,1.363,1.368,1.376,1.372,1.377,1.401,1.416,1.409,1.444,1.462,1.455,1.475,1.444,1.443
SZ,70917,Jenbach,6.266,6.409,6.448,6.440,6.518,6.521,6.502,6.544,6.571,6.648,6.728,6.722,6.850,6.891,6.858,6.854,6.921,6.880,6.847,6.822,6.870,6.944,6.955,7.015,7.088,7.120,7.175,7.230,7.175
SZ,70918,Kaltenbach,1.027,1.002,1.004,1.024,1.029,1.117,1.125,1.170,1.175,1.139,1.152,1.160,1.202,1.214,1.242,1.260,1.237,1.214,1.227,1.232,1.243,1.246,1.268,1.264,1.288,1.313,1.327,1.317,1.319
SZ,70920,Mayrhofen,3.453,3.437,3.464,3.566,3.667,3.710,3.720,3.720,3.753,3.777,3.827,3.853,3.865,3.818,3.814,3.781,3.933,3.858,3.826,3.806,3.803,3.858,3.864,3.788,3.840,3.858,3.875,3.937,3.907
SZ,70921,Pill,925,951,932,927,931,929,946,987,1.021,1.046,1.068,1.051,1.040,1.066,1.057,1.059,1.065,1.050,1.061,1.117,1.123,1.149,1.143,1.167,1.165,1.174,1.181,1.198,1.202
SZ,70922,Ramsau im Zillertal,1.216,1.236,1.236,1.265,1.284,1.340,1.358,1.386,1.383,1.439,1.455,1.487,1.517,1.511,1.544,1.567,1.580,1.574,1.582,1.568,1.570,1.574,1.591,1.596,1.622,1.617,1.647,1.665,1.670
SZ,70923,Ried im Zillertal,993,1.009,1.022,1.031,1.074,1.105,1.138,1.163,1.187,1.186,1.211,1.259,1.286,1.275,1.256,1.246,1.241,1.237,1.231,1.224,1.216,1.224,1.249,1.269,1.263,1.280,1.279,1.281,1.278
SZ,70924,Rohrberg,424,420,407,396,372,390,382,376,383,376,386,395,454,462,477,501,518,523,536,533,536,556,556,561,568,574,577,577,581
SZ,70925,Schlitters,1.049,1.026,1.025,1.067,1.172,1.228,1.232,1.218,1.260,1.266,1.297,1.322,1.293,1.329,1.361,1.350,1.362,1.375,1.398,1.400,1.427,1.434,1.434,1.454,1.457,1.481,1.483,1.517,1.508
SZ,70926,Schwaz,11.713,11.902,11.947,11.917,11.906,11.868,11.920,11.985,12.136,12.163,12.246,12.274,12.500,12.582,12.582,12.774,12.885,12.910,12.968,13.036,13.038,13.187,13.248,13.436,13.606,13.728,13.618,13.791,13.810
SZ,70927,Schwendau,1.303,1.324,1.337,1.379,1.376,1.366,1.368,1.395,1.413,1.430,1.424,1.444,1.447,1.474,1.471,1.486,1.545,1.555,1.591,1.605,1.602,1.638,1.664,1.679,1.695,1.725,1.786,1.760,1.758
SZ,70928,Stans,1.747,1.745,1.773,1.809,1.849,1.865,1.865,1.863,1.866,1.876,1.885,1.888,1.885,1.885,1.877,1.878,1.880,1.907,1.922,1.933,1.912,1.915,1.933,1.975,1.998,2.035,2.116,2.132,2.159
SZ,70929,Steinberg am Rofan,288,300,320,313,299,292,289,299,295,300,290,284,280,290,294,300,300,293,297,297,299,292,288,285,286,286,281,286,287
SZ,70930,Strass im Zillertal,802,780,793,777,788,814,827,814,794,811,818,824,824,846,826,844,845,849,846,839,819,830,824,830,848,836,843,848,860
SZ,70931,Stumm,1.588,1.665,1.707,1.759,1.759,1.777,1.779,1.773,1.769,1.771,1.801,1.791,1.823,1.813,1.834,1.835,1.807,1.812,1.812,1.794,1.827,1.835,1.853,1.854,1.863,1.885,1.899,1.916,1.928
SZ,70932,Stummerberg,822,825,803,798,800,785,783,814,823,785,773,767,775,795,807,816,811,815,830,845,835,838,854,853,859,844,854,852,851
SZ,70933,Terfens,1.783,1.805,1.810,1.829,1.858,1.901,1.904,1.902,1.955,1.987,2.010,2.049,2.025,2.031,2.028,2.034,2.024,2.045,2.056,2.083,2.107,2.084,2.122,2.146,2.173,2.184,2.188,2.160,2.222
SZ,70934,Tux,2.078,2.068,2.039,2.012,1.968,1.949,1.916,1.932,1.939,1.977,1.976,1.976,1.941,1.937,1.933,1.914,1.913,1.896,1.899,1.931,1.914,1.925,1.915,1.940,1.960,1.941,1.964,1.959,1.924
SZ,70935,Uderns,1.390,1.397,1.399,1.414,1.448,1.468,1.485,1.509,1.502,1.532,1.508,1.559,1.573,1.573,1.587,1.605,1.616,1.626,1.648,1.662,1.668,1.671,1.692,1.753,1.788,1.845,1.850,1.853,1.837
SZ,70936,Vomp,3.962,3.958,4.007,3.996,4.166,4.187,4.250,4.328,4.351,4.392,4.442,4.404,4.415,4.498,4.497,4.491,4.592,4.591,4.630,4.655,4.696,4.743,4.833,4.991,5.026,5.146,5.181,5.235,5.283
SZ,70937,Weer,1.329,1.347,1.286,1.428,1.403,1.344,1.344,1.324,1.344,1.413,1.462,1.480,1.489,1.492,1.485,1.484,1.500,1.501,1.537,1.539,1.520,1.485,1.513,1.514,1.531,1.539,1.626,1.610,1.640
SZ,70938,Weerberg,2.019,2.065,2.116,2.158,2.181,2.195,2.214,2.208,2.202,2.198,2.197,2.217,2.242,2.262,2.269,2.270,2.254,2.297,2.316,2.331,2.368,2.396,2.418,2.473,2.514,2.482,2.496,2.499,2.495
SZ,70939,Wiesing,1.633,1.684,1.686,1.701,1.697,1.708,1.699,1.722,1.740,1.791,1.848,1.836,1.857,1.876,1.947,1.994,2.000,2.007,2.008,2.045,2.057,2.033,2.057,2.063,2.076,2.124,2.140,2.144,2.144
SZ,70940,Zell am Ziller,1.934,1.928,1.957,1.974,2.000,1.946,1.927,1.885,1.884,1.857,1.871,1.841,1.809,1.824,1.809,1.764,1.763,1.745,1.722,1.742,1.760,1.768,1.749,1.720,1.738,1.758,1.702,1.716,1.657
SZ,70941,Zellberg,666,673,697,700,700,698,694,688,701,687,645,651,644,650,646,643,647,651,628,631,645,655,649,651,653,648,645,665,680
